"","Yrel","Year","Season","Fleet","nrecap"
"1",2009,2009,1,1,68
"2",2009,2010,1,1,18
"3",2009,2011,1,1,5
"4",2009,2012,1,1,2
"5",2009,2013,1,1,1
"6",2009,2014,1,1,4
"7",2009,2015,1,1,3
"8",2009,2016,1,1,2
"9",2009,2017,1,1,2
"10",2009,2018,1,1,1
"11",2009,2019,1,1,2
"12",2009,2020,1,1,3
"13",2010,2010,1,1,76
"14",2010,2011,1,1,3
"15",2010,2012,1,1,3
"16",2010,2013,1,1,5
"17",2010,2014,1,1,6
"18",2010,2015,1,1,6
"19",2010,2017,1,1,2
"20",2010,2018,1,1,3
"21",2010,2019,1,1,1
"22",2011,2011,1,1,57
"23",2011,2013,1,1,4
"24",2011,2014,1,1,2
"25",2011,2015,1,1,1
"26",2011,2016,1,1,2
"27",2011,2017,1,1,2
"28",2011,2019,1,1,4
"29",2012,2012,1,1,48
"30",2012,2014,1,1,7
"31",2012,2015,1,1,4
"32",2012,2016,1,1,11
"33",2012,2017,1,1,4
"34",2012,2018,1,1,3
"35",2012,2019,1,1,3
"36",2013,2013,1,1,61
"37",2013,2014,1,1,1
"38",2013,2015,1,1,5
"39",2013,2016,1,1,4
"40",2013,2017,1,1,8
"41",2013,2018,1,1,5
"42",2013,2019,1,1,5
"43",2013,2020,1,1,1
"44",2014,2014,1,1,68
"45",2014,2015,1,1,1
"46",2014,2016,1,1,9
"47",2014,2017,1,1,5
"48",2014,2018,1,1,9
"49",2014,2019,1,1,4
"50",2014,2020,1,1,3
"51",2015,2015,1,1,36
"52",2015,2016,1,1,3
"53",2015,2017,1,1,2
"54",2015,2018,1,1,6
"55",2015,2019,1,1,6
"56",2015,2020,1,1,3
"57",2016,2016,1,1,139
"58",2016,2018,1,1,10
"59",2016,2019,1,1,18
"60",2016,2020,1,1,4
"61",2017,2017,1,1,18
"62",2017,2018,1,1,1
"63",2017,2019,1,1,2
"64",2018,2018,1,1,17
"65",2019,2019,1,1,17
"66",2019,2020,1,1,1
"67",2020,2020,1,1,12
